time/time_elapsed,rollout/exploration_rate,rollout/ep_rew_mean,time/total_timesteps,time/fps,rollout/ep_len_mean,time/episodes,train/n_updates,train/learning_rate,train/loss,Time difference
202,0.6892645,1700,32709,161,8177.25,4,0,0,0,202
584,0.4485345,2250,58049,99,7256.125,8,2012,0.000941952,4.37E-05,382
849,0.3757265,1750,65713,77,5476.083333,12,3928,0.000934288,1.63E-05,265
1064,0.3166175,1537.5,71935,67,4495.9375,16,5483,0.000928068,6.234218597,215
1400,0.2215035,1470,81947,58,4097.35,20,7986,0.000918056,4.26E-05,336
1573,0.173386,1258.333333,87012,55,3625.5,24,9252,0.000912992,31.23435974,173
1832,0.1020315,1150,94523,51,3375.821429,28,11130,0.00090548,2.33E-05,259
2228,0.05,1100,105565,47,3298.90625,32,13891,0.000894436,4.16E-05,396
2419,0.05,1172.222222,110840,45,3078.888889,36,15209,0.000889164,1.62E-05,191
2826,0.05,1120,121968,43,3049.2,40,17991,0.000878036,6.75E-05,407
3023,0.05,1086.590909,127281,42,2892.75,44,19320,0.00087272,4.05E-06,197
3187,0.05,1004.375,131837,41,2746.604167,48,20459,0.000868164,6.11E-05,164
3330,0.05,950.1923077,135833,40,2612.173077,52,21458,0.000864168,2.24E-05,143
3454,0.05,900.1785714,139302,40,2487.535714,56,22325,0.0008607,6.28E-05,124
3680,0.05,890.1666667,145606,39,2426.766667,60,23901,0.000854396,2.16E-05,226
3926,0.05,887.65625,152503,38,2382.859375,64,25625,0.0008475,9.54E-06,246
4252,0.05,906.0294118,161508,37,2375.117647,68,27876,0.000838496,3.45E-05,326
4507,0.05,900.1388889,168425,37,2339.236111,72,29606,0.000831576,5.27E-05,255
4777,0.05,876.5789474,175821,36,2313.434211,76,31455,0.00082418,1.63E-05,270
5069,0.05,900.375,183738,36,2296.725,80,33434,0.000816264,1.37E-05,292
5458,0.05,905.2380952,194343,35,2313.607143,84,36085,0.00080566,1.60E-05,389
5642,0.05,1018.636364,199223,35,2263.897727,88,37305,0.00080078,1.26E-05,184
5852,0.05,1024.456522,204924,35,2227.434783,92,38730,0.00079508,1.57E-05,210
5998,0.05,994.2708333,208931,34,2176.364583,96,39732,0.000791072,2.80E-05,146
6160,0.05,964.5,213374,34,2133.74,100,40843,0.000786628,1.75E-05,162
6347,0.05,904.5,218534,34,1858.25,104,42133,0.000781468,1.32E-07,187
6535,0.05,798.5,223611,34,1655.62,108,43402,0.000776392,4.18E-05,188
6769,0.05,804.6,229839,33,1641.26,112,44959,0.000770164,9.83E-06,234
7158,0.05,786.6,240198,33,1682.63,116,47549,0.000759804,4.88E-05,389
7301,0.05,740.6,243878,33,1619.31,120,48469,0.000756124,3.65E-05,143
7505,0.05,738.6,249287,33,1622.75,124,49821,0.000750716,4.85E-06,204
7753,0.05,898.8,255823,32,1613,128,51455,0.00074418,1.73E-05,248
7940,0.05,894.8,260753,32,1551.88,132,52688,0.000739248,3.47E-05,187
8186,0.05,852.8,267019,32,1561.79,136,54254,0.000732984,1.89E-06,246
8372,0.05,844.8,271757,32,1497.89,140,55439,0.000728244,1.19E-05,186
8592,0.05,820.7,277347,32,1500.66,144,56836,0.000722656,1.16E-06,220
8746,0.05,826.7,281235,32,1493.98,148,57808,0.000718768,4.02E-06,154
8994,0.05,874.7,287369,31,1515.36,152,59342,0.000712632,5.30E-05,248
9173,0.05,870.7,291732,31,1524.3,156,60432,0.000708272,2.21E-05,179
9428,0.05,868.7,297734,31,1521.28,160,61933,0.000702268,24.98386765,255
9728,0.05,850.7,304535,31,1520.32,164,63633,0.000695468,4.82E-05,300
10143,0.05,840.7,313801,30,1522.93,168,65950,0.0006862,1.10E-05,415
10418,0.05,826.7,319899,30,1514.74,172,67474,0.000680104,1.57E-05,275
10716,0.05,1054.6,326516,30,1506.95,176,69128,0.000673488,9.54E-06,298
11054,0.05,1026.5,333996,30,1502.58,180,70998,0.000666008,5.37E-06,338
11386,0.05,1022.4,341342,29,1469.99,184,72835,0.00065866,8.10E-06,332
11833,0.05,948.4,351240,29,1520.17,188,75309,0.000648764,1.47E-06,447
12116,0.05,910.3,357475,29,1525.51,192,76868,0.000642528,6.24E-06,283
12511,0.05,948.3,366184,29,1572.53,196,79045,0.00063382,8.85E-06,395
12751,0.05,970.3,371461,29,1580.87,200,80365,0.00062854,4.89E-05,240
13004,0.05,988.3,376932,28,1583.98,204,81732,0.000623072,4.48E-05,253
13228,0.05,1002.3,381766,28,1581.55,208,82941,0.000618236,3.61E-05,224
13415,0.05,982.2,385814,28,1559.75,212,83953,0.000614188,0.012420114,187
13646,0.05,1160.2,390838,28,1506.4,216,85209,0.000609164,3.43E-05,231
13912,0.05,1186.3,396637,28,1527.59,220,86659,0.000603364,1.77E-05,266
14212,0.05,1190.3,403226,28,1539.39,224,88306,0.000596776,0.000184057,300
14590,0.05,1014.1,411369,28,1555.46,228,90342,0.000588632,4.31E-05,378
14876,0.05,996.1,417605,28,1568.52,232,91901,0.000582396,1.45E-05,286
15147,0.05,972.1,423520,27,1565.01,236,93379,0.000576484,3.82E-06,271
15585,0.05,1154.1,433195,27,1614.38,240,95798,0.000566808,0.000130619,438
15830,0.05,1172.1,438627,27,1612.8,244,97156,0.000561376,8.29E-06,245
16214,0.05,1182.1,447095,27,1658.6,248,99273,0.000552908,2.01E-05,384
16489,0.05,1126.1,452989,27,1656.2,252,100747,0.000547012,2.74E-05,275
16687,0.05,1146.1,457339,27,1656.07,256,101834,0.000542664,5.04E-06,198
17083,0.05,1224.1,466088,27,1683.54,260,104021,0.000533916,6.25E-05,396
17373,0.05,1216.1,472310,27,1677.75,264,105577,0.000527692,3.30E-05,290
17589,0.05,1184.1,477034,27,1632.33,268,106758,0.000522968,5.08E-06,216
17810,0.05,1172.1,481815,27,1619.16,272,107953,0.000518188,6.11E-05,221
18182,0.05,958.1,489874,26,1633.58,276,109968,0.000510128,9.94E-05,372
18531,0.05,952.2,497547,26,1635.51,280,111886,0.000502456,0.000132355,349
18965,0.05,944.2,507127,26,1657.85,284,114281,0.000492876,4.47E-05,434
19392,0.05,926.2,516507,26,1652.67,288,116626,0.000483496,2.07E-05,427
19658,0.05,1092.2,522329,26,1648.54,292,118082,0.000477672,1.64E-05,266
19929,0.05,1090.3,528239,26,1620.55,296,119559,0.000471764,1.20E-05,271
20207,0.05,1088.3,534261,26,1628,300,121065,0.00046574,5.69E-05,278
20521,0.05,1088.3,541142,26,1642.1,304,122785,0.00045886,3.34E-05,314
20852,0.05,1068.3,548362,26,1665.96,308,124590,0.00045164,2.28E-06,331
21128,0.05,1066.3,554311,26,1684.97,312,126077,0.000445692,8.44E-06,276
21424,0.05,886.3,560737,26,1698.99,316,127684,0.000439264,2.14E-05,296
21678,0.05,876.2,566219,26,1695.82,320,129054,0.000433784,6.80E-05,254
22233,0.05,888.2,578310,26,1750.84,324,132077,0.000421692,2.05E-05,555
22719,0.05,1074.4,588779,25,1774.1,328,134694,0.000411224,3.32E-05,486
23176,0.05,1114.4,598729,25,1811.24,332,137182,0.000401272,3.39E-05,457
23363,0.05,1118.4,602764,25,1792.44,336,138190,0.00039724,3.57E-05,187
23633,0.05,940.7,608566,25,1753.71,340,139641,0.000391436,2.38E-05,270
23828,0.05,934.7,612759,25,1741.32,344,140689,0.000387244,8.01E-06,195
24091,0.05,926.8,618505,25,1714.1,348,142126,0.000381496,2.20E-05,263
24266,0.05,924.8,622371,25,1693.82,352,143092,0.000377632,3.92E-06,175
24690,0.05,910.8,631649,25,1743.1,356,145412,0.000368352,2.68E-05,424
24999,0.05,850.8,638320,25,1722.32,360,147079,0.000361684,1.54E-05,309
25292,0.05,852.8,644687,25,1723.77,364,148671,0.000355316,3.74E-06,293
25799,0.05,876.8,655763,25,1787.29,368,151440,0.00034424,2.52E-06,507
26062,0.05,894.8,661563,25,1797.48,372,152890,0.00033844,5.01E-05,263
26513,0.05,886.8,671379,25,1815.05,376,155344,0.000328624,4.41E-06,451
27044,0.05,1018.9,682865,25,1853.18,380,158216,0.000317136,2.07E-05,531
27542,0.05,1022.9,693708,25,1865.81,384,160926,0.000306296,6.234462738,498
27802,0.05,1010.9,699402,25,1828.95,388,162350,0.0003006,1.30E-05,260
28096,0.05,844.9,705843,25,1835.14,392,163960,0.00029416,7.71E-06,294
28652,0.05,824.8,717922,25,1896.83,396,166980,0.00028208,8.61E-06,556
28872,0.05,812.8,722592,25,1883.31,400,168147,0.000277412,1.06E-06,220
29115,0.05,788.8,727867,24,1867.25,404,169466,0.000272136,1.66E-05,243
29368,0.05,814.8,733354,24,1849.92,408,170838,0.000266648,0.02537648,253
29553,0.05,804.8,737324,24,1830.13,412,171830,0.00026268,2.49E-05,185
29794,0.05,816.8,742506,24,1817.69,416,173126,0.000257496,1.63E-05,241
30075,0.05,900.8,748603,24,1823.84,420,174650,0.0002514,3.56E-06,281
30501,0.05,958.8,757826,24,1795.16,424,176956,0.000242176,6.24E-06,426
30916,0.05,792.6,766801,24,1780.22,428,179200,0.0002332,1.45E-05,415
31211,0.05,786.7,773155,24,1744.26,432,180788,0.000226848,1.03E-05,295
31470,0.05,798.7,778759,24,1759.95,436,182189,0.000221244,2.36E-06,259
31917,0.05,804.4,788339,24,1797.73,440,184584,0.000211664,6.29E-06,447
32365,0.05,1004.4,797967,24,1852.08,444,186991,0.000202036,5.82E-06,448
32605,0.05,1022.3,803142,24,1846.37,448,188285,0.00019686,3.87E-06,240
33019,0.05,1032.3,812091,24,1897.2,452,190522,0.000187912,4.66E-06,414
33606,0.05,1066.3,824699,24,1930.5,456,193674,0.000175304,7.81E-06,587
33968,0.05,1078.3,832537,24,1942.17,460,195634,0.000167464,9.72E-06,362
34327,0.05,1152.3,840273,24,1955.86,464,197568,0.000159728,1.08E-06,359
34545,0.05,1136.3,844988,24,1892.25,468,198746,0.000155016,3.44E-05,218
34761,0.05,1134.3,849683,24,1881.2,472,199920,0.00015032,2.58E-05,216
35208,0.05,1120.3,859292,24,1879.13,476,202322,0.000140712,2.28E-06,447
35618,0.05,1044.1,868138,24,1852.73,480,204534,0.000131864,4.96E-07,410
35854,0.05,1036.1,873287,24,1795.79,484,205821,0.000126716,1.16E-05,236
36090,0.05,1024.1,878293,24,1788.91,488,207073,0.000121708,1.32E-05,236
36366,0.05,1038.1,884270,24,1784.27,492,208567,0.000115732,1.55E-05,276
36681,0.05,1034.2,891072,24,1731.5,496,210267,0.000108932,6.88E-06,315
36990,0.05,1022.2,897746,24,1751.54,500,211936,0.000102256,3.43E-07,309
37212,0.05,1030.2,902531,24,1746.64,504,213132,9.75E-05,1.62E-05,222
37768,0.05,1012.2,914539,24,1811.85,508,216134,8.55E-05,6.23446846,556
38016,0.05,1040.2,919886,24,1825.62,512,217471,8.01E-05,2.53E-06,248
38176,0.05,1018.2,923326,24,1808.2,516,218331,7.67E-05,1.34E-06,160
38567,0.05,940.3,931749,24,1831.46,520,220437,6.83E-05,6.234375477,391
38900,0.05,1052.4,938938,24,1811.12,524,222234,6.11E-05,2.25E-05,333
39055,0.05,1046.4,942272,24,1754.71,528,223067,5.77E-05,2.28E-06,155
39218,0.05,1020.3,945792,24,1726.37,532,223947,5.42E-05,4.11E-06,163
39555,0.05,1022.3,953054,24,1742.95,536,225763,4.69E-05,1.34E-05,337
40005,0.05,1008.3,962693,24,1743.54,540,228173,3.73E-05,1.31E-06,450
40373,0.05,810.4,970585,24,1726.18,544,230146,2.94E-05,4.49E-07,368
40662,0.05,814.4,976483,24,1733.41,548,231620,2.35E-05,1.51E-06,289
40997,0.05,820.4,983142,23,1710.51,552,233285,1.69E-05,2.16E-06,335
41186,0.05,778.4,987218,23,1625.19,556,234304,1.28E-05,1.67E-07,189
41454,0.05,736.4,992986,23,1604.49,560,235746,7.02E-06,1.39E-06,268
41745,0.05,658.4,999275,23,1590.02,564,237318,7.28E-07,1.87E-07,291
19853.8156,0.06402173,996.4577257,519498.4823,30.70921986,1979.450983,284,117404.6667,0.000473644,0.575861964,
,,,,,,,,,,
,,,,,,,,,,
Time Taken(hours),11.59583333,,,,,,,,,
Highest reward,2250,,,,,,,,,
