time/time_elapsed,time/episodes,rollout/exploration_rate,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,train/n_updates,train/learning_rate,train/loss,Time difference
205,4,0.6439305,37481,5500,9370.25,182,0,0,0,205
715,8,0.465207,56294,4076.25,7036.75,78,1573,0.000943708,4.98115921,510
1191,12,0.414572,61624,3084.166667,5135.333333,51,2905,0.00093838,7.24E-05,476
1745,16,0.3557005,67821,2813.125,4238.8125,38,4455,0.00093218,0.000467422,554
2209,20,0.3067185,72977,2390.5,3648.85,33,5744,0.000927024,0.005651238,464
3050,24,0.2180835,82307,2083.75,3429.458333,26,8076,0.000917696,0.003521863,841
3753,28,0.1436795,90139,1943.214286,3219.25,24,10034,0.000909864,0.011342999,703
4823,32,0.05,101881,2214.0625,3183.78125,21,12970,0.00089812,0.018648334,1070
5585,36,0.05,110334,2168.055556,3064.833333,19,15083,0.000889668,0.005262761,762
6086,40,0.05,115900,1971.25,2897.5,19,16474,0.000884104,0.01352477,501
6731,44,0.05,123042,1851.136364,2796.409091,18,18260,0.00087696,0.000165277,645
7148,48,0.05,127666,1717.708333,2659.708333,17,19416,0.000872336,0.033092387,417
7742,52,0.05,134233,1600.961538,2581.403846,17,21058,0.000865768,0.001290719,594
8351,56,0.05,140932,1536.607143,2516.642857,16,22732,0.000859072,0.006662271,609
9598,60,0.05,154596,1490.833333,2576.6,16,26148,0.000845408,0.002113564,1247
10800,64,0.05,167346,1469.53125,2614.78125,15,29336,0.000832656,0.005363959,1202
11359,68,0.05,173024,1400.735294,2544.470588,15,30755,0.00082698,0.000569545,559
12028,72,0.05,180136,1378.888889,2501.888889,14,32533,0.000819868,0.031385519,669
12854,76,0.05,189193,1332.631579,2489.381579,14,34798,0.000810808,0.004459024,826
13255,80,0.05,193599,1276,2419.9875,14,35899,0.000806404,0.001687633,401
13884,84,0.05,200561,1229.52381,2387.630952,14,37640,0.00079944,0.036795709,629
14400,88,0.05,206259,1180.568182,2343.852273,14,39064,0.000793744,0.001987401,516
14822,92,0.05,210877,1135.76087,2292.141304,14,40219,0.000789124,0.000983533,422
15431,96,0.05,217441,1113.4375,2265.010417,14,41860,0.00078256,0.001216789,609
16131,100,0.05,224907,1279.1,2249.07,13,43726,0.000775096,124.9881058,700
16862,104,0.05,232741,1151.1,1952.6,13,45685,0.00076726,0.000332338,731
17536,108,0.05,240030,1061,1837.36,13,47507,0.000759972,0.002372646,674
18089,112,0.05,245974,1029,1843.5,13,48993,0.000754028,0.004663493,553
18670,116,0.05,252136,959,1843.15,13,50533,0.000747868,0.002609642,581
19340,120,0.05,259176,949,1861.99,13,52293,0.000740828,0.000214855,670
20214,124,0.05,268192,979,1858.85,13,54547,0.000731812,0.00420896,874
20720,128,0.05,273364,953,1832.25,13,55840,0.00072664,0.0009395,506
21285,132,0.05,278955,804.6,1770.74,13,57238,0.000721048,0.006352832,565
22520,136,0.05,291226,934.6,1808.92,12,60306,0.000708776,0.002037798,1235
23797,140,0.05,303760,1034.9,1878.6,12,63439,0.000696244,0.004387315,1277
24231,144,0.05,307943,1014.9,1849.01,12,64485,0.00069206,0.003389728,434
24921,148,0.05,314515,1044.9,1868.49,12,66128,0.000685488,0.004344725,690
26371,152,0.05,327730,1051,1934.97,12,69432,0.000672272,0.000434685,1450
27176,156,0.05,334594,1105,1936.62,12,71148,0.000665408,0.001532046,805
28815,160,0.05,348081,1121.1,1934.85,12,74520,0.00065192,0.009779307,1639
29794,164,0.05,356030,1101.1,1886.84,11,76507,0.000643972,0.001499468,979
30320,168,0.05,360260,1103.1,1872.36,11,77564,0.000639744,0.005061839,526
31576,172,0.05,370437,1078.8,1903.01,11,80109,0.000629564,0.009562914,1256
32617,176,0.05,378879,1064.8,1896.86,11,82219,0.000621124,0.005239999,1041
33479,180,0.05,385847,1104.8,1922.48,11,83961,0.000614156,0.003218093,862
34228,184,0.05,391909,1108.8,1913.48,11,85477,0.000608092,4.36E-05,749
34792,188,0.05,396482,1128.7,1902.23,11,86620,0.00060352,0.006454325,564
35412,192,0.05,401515,1126.7,1906.38,11,87878,0.000598488,0.007185704,620
35896,196,0.05,405433,1112.7,1879.92,11,88858,0.000594568,0.002345934,484
36855,200,0.05,413194,928.5,1882.87,11,90798,0.000586808,0.008178603,959
37387,204,0.05,417475,846.5,1847.34,11,91868,0.000582528,0.000884024,532
38185,208,0.05,423949,848.5,1839.19,11,93487,0.000576052,0.001055588,798
38837,212,0.05,429239,870.7,1832.65,11,94809,0.000570764,0.00504483,652
39607,216,0.05,435475,868.7,1833.39,10,96368,0.000564528,0.003086285,770
40153,220,0.05,439905,860.7,1807.29,10,97476,0.000560096,6.240414619,546
40988,224,0.05,446653,834.7,1784.61,10,99163,0.000553348,0.001049324,835
42029,228,0.05,455089,822.7,1817.25,10,101272,0.000544912,0.00563995,1041
42486,232,0.05,458797,816.7,1798.42,10,102199,0.000541204,6.235263824,457
43340,236,0.05,465599,636.7,1743.73,10,103899,0.000534404,0.001917458,854
44513,240,0.05,474379,576.4,1706.19,10,106094,0.000525624,0.005639791,1173
46234,244,0.05,487384,592.5,1794.41,10,109345,0.00051262,0.001766381,1721
46807,248,0.05,491700,558.5,1771.85,10,110424,0.000508304,0.000369565,573
47490,252,0.05,496842,552.4,1691.12,10,111710,0.00050316,0.000458575,683
48591,256,0.05,505048,484.4,1704.54,10,113761,0.000494956,0.000276046,1101
49285,260,0.05,510272,442.3,1621.91,10,115067,0.000489732,0.000231134,694
50257,264,0.05,517991,464.3,1619.61,10,116997,0.000482012,0.000309602,972
50845,268,0.05,522688,456.3,1624.28,10,118171,0.000477316,0.000389859,588
51806,272,0.05,530431,464.3,1599.94,10,120107,0.000469572,0.007875629,961
52619,276,0.05,536951,504.3,1580.72,10,121737,0.000463052,0.00728097,813
53184,280,0.05,541533,460.3,1556.86,10,122883,0.000458468,0.000372056,565
53970,284,0.05,547909,464.3,1560,10,124477,0.000452092,0.00022606,786
54995,288,0.05,556216,476.3,1597.34,10,126553,0.000443788,0.002355947,1025
56053,292,0.05,564795,492.3,1632.8,10,128698,0.000435208,0.001880374,1058
56749,296,0.05,570446,494.3,1650.13,10,130111,0.000429556,0.002696102,696
57910,300,0.05,579858,516.3,1666.64,10,132464,0.000420144,5.91E-05,1161
58418,304,0.05,583971,518.3,1664.96,9,133492,0.000416032,0.000255215,508
59026,308,0.05,588843,520.3,1648.94,9,134710,0.00041116,0.000566824,608
59943,312,0.05,596212,608.2,1669.73,9,136552,0.000403792,0.000437107,917
61018,316,0.05,604915,658.3,1694.4,9,138728,0.000395088,0.00215424,1075
61597,320,0.05,609521,656.3,1696.16,9,139880,0.00039048,8.50E-05,579
62396,324,0.05,615962,648.4,1693.09,9,141490,0.00038404,0.000221933,799
63847,328,0.05,627758,834.6,1726.69,9,144439,0.000372244,0.000559956,1451
64776,332,0.05,635313,846.6,1765.16,9,146328,0.000364688,0.00020603,929
65673,336,0.05,642636,840.6,1770.37,9,148158,0.000357368,0.000320993,897
66645,340,0.05,650550,818.6,1761.71,9,150137,0.000349452,0.000332947,972
67428,344,0.05,656940,844.5,1695.56,9,151734,0.000343064,0.001717754,783
68060,348,0.05,662100,848.5,1704,9,153024,0.000337904,0.001817377,632
68769,352,0.05,667894,854.5,1710.52,9,154473,0.000332108,0.008940202,709
69329,356,0.05,672491,858.5,1674.43,9,155622,0.000327512,0.00053493,560
69895,360,0.05,677115,870.5,1668.43,9,156778,0.000322888,0.001012667,566
71068,364,0.05,686732,844.5,1687.41,9,159182,0.000313272,5.24E-05,1173
71953,368,0.05,693987,864.5,1712.99,9,160996,0.000306016,3.43E-05,885
72902,372,0.05,701753,916.6,1713.22,9,162938,0.000298248,0.000285512,949
74035,376,0.05,711036,890.6,1740.85,9,165258,0.000288968,3.68E-05,1133
74608,380,0.05,715734,904.6,1742.01,9,166433,0.000284268,0.000238444,573
75239,384,0.05,720903,1076.6,1729.94,9,167725,0.0002791,0.000231578,631
76172,388,0.05,728545,1068.6,1723.29,9,169636,0.000271456,0.000242358,933
77681,392,0.05,740900,1132.8,1761.05,9,172724,0.000259104,0.002287658,1509
78345,396,0.05,746292,1146.8,1758.46,9,174072,0.000253712,0.001968779,664
79103,400,0.05,752478,1136.9,1726.2,9,175619,0.000247524,0.000110072,758
79867,404,0.05,758661,1154.9,1746.9,9,177165,0.00024134,0.000562491,764
80873,408,0.05,766773,1150.9,1779.3,9,179193,0.000233228,0.000580997,1006
81433,412,0.05,771296,1052.8,1750.84,9,180323,0.000228708,0.001907366,560
82214,416,0.05,777620,1060.7,1727.05,9,181904,0.000222384,0.000693719,781
83278,420,0.05,786221,1086.7,1767,9,184055,0.00021378,0.000287488,1064
83795,424,0.05,790409,1082.6,1744.47,9,185102,0.000209592,31.23134995,517
84462,428,0.05,795796,898.4,1680.38,9,186448,0.000204208,0.000177364,667
85239,432,0.05,802078,886.4,1667.65,9,188019,0.000197924,0.001311657,777
86139,436,0.05,809366,888.4,1667.3,9,189841,0.000190636,1.27790761,900
86906,440,0.05,815404,920.7,1648.54,9,191350,0.0001846,3.12E-05,767
87744,444,0.05,821316,902.7,1643.76,9,192828,0.000178688,0.000397719,838
88476,448,0.05,826749,908.7,1646.49,9,194187,0.000173252,0.00013946,732
89607,452,0.05,835864,923.2,1679.7,9,196465,0.00016414,9.75E-05,1131
91178,456,0.05,848049,937.2,1755.58,9,199512,0.000151952,4.33E-05,1571
91899,460,0.05,853765,933.2,1766.5,9,200941,0.000146236,0.000425029,721
92618,464,0.05,859520,931.2,1727.88,9,202379,0.000140484,4.88E-05,719
93318,468,0.05,865115,909.2,1711.28,9,203778,0.000134888,7.90E-06,700
93929,472,0.05,870002,843.1,1682.49,9,205000,0.00013,0.053509075,611
94584,476,0.05,875289,829.1,1642.53,9,206322,0.000124712,4.74E-05,655
95297,480,0.05,880985,823.1,1652.51,9,207746,0.000119016,3.06E-05,713
95787,484,0.05,884944,635.1,1640.41,9,208735,0.00011506,3.43E-05,490
96596,488,0.05,891444,805.3,1628.99,9,210360,0.00010856,6.63E-05,809
97238,492,0.05,896582,747.1,1556.82,9,211645,0.00010342,6.72E-05,642
98362,496,0.05,905642,763.1,1593.5,9,213910,9.44E-05,0.000120566,1124
99972,500,0.05,918429,865,1659.51,9,217107,8.16E-05,1.46E-05,1610
100667,504,0.05,923815,841,1651.54,9,218453,7.62E-05,4.72E-05,695
101180,508,0.05,927726,837,1609.53,9,219431,7.23E-05,0.000138322,513
102072,512,0.05,934287,843,1629.91,9,221071,6.57E-05,2.23E-05,892
102919,516,0.05,940589,803,1629.69,9,222647,5.94E-05,0.000117985,847
103565,520,0.05,945366,777,1591.45,9,223841,5.46E-05,0.000106408,646
104137,524,0.05,949709,771,1593,9,224927,5.03E-05,7.00E-06,572
105228,528,0.05,956610,815.3,1608.14,9,226652,4.34E-05,0.60936594,1091
105646,532,0.05,959816,819.3,1577.38,9,227453,4.02E-05,1.75E-05,418
106682,536,0.05,968015,871.5,1586.49,9,229503,3.20E-05,1.98E-06,1036
107499,540,0.05,974592,837.2,1591.88,9,231147,2.54E-05,0.000359763,817
108276,544,0.05,980718,815.2,1594.02,9,232679,1.93E-05,0.001408451,777
109242,548,0.05,988615,861.2,1618.66,9,234653,1.14E-05,7.02E-05,966
109949,552,0.05,994395,846.7,1585.31,9,236098,5.61E-06,0.000621702,707
110470,556,0.05,998586,824.7,1505.37,9,237146,1.42E-06,0.001353321,521
53884.89928,280,0.065812169,539757.8129,1053.269051,2010.817681,13.25899281,122461.3453,0.00045332,1.266090735,
,,,,,,,,,,
Time Taken(hours),30.68611111,,,,,,,,,
Highest reward,5500,,,,,,,,,
Frames,1464720.935,,,,,,,,,
